440	нет	нет	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@iau1978m-words#@iau1978m#318.334#318.434
441	во-первых	во-первых	ADV	_	Degree=Pos	_	_	_	@iau1978m-words#@iau1978m#318.59#318.88
442	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@iau1978m-words#@iau1978m#318.88#319.17
443	что	что	PRON	_	Case=Acc	_	_	_	@iau1978m-words#@iau1978m#319.17#319.46
444	то	то	SCONJ	_	_	_	_	_	@iau1978m-words#@iau1978m#319.46#319.75
445	узнал	узнать	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@iau1978m-words#@iau1978m#319.75#320.04
446	/	/	PUNCT	_	_	_	_	_	@iau1978m-words#@iau1978m#320.04#320.33
447	значит	значить	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@iau1978m-words#@iau1978m#320.33#320.62
448	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@iau1978m-words#@iau1978m#320.62#320.91
449	/	/	PUNCT	_	_	_	_	_	@iau1978m-words#@iau1978m#320.91#321.2
450	обратил	обратить	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@iau1978m-words#@iau1978m#321.2#321.49
451	внимание	внимание	NOUN	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@iau1978m-words#@iau1978m#321.49#321.78
452	вот	вот	PART	_	_	_	_	_	@iau1978m-words#@iau1978m#321.78#322.07
453	на	на	ADP	_	_	_	_	_	@iau1978m-words#@iau1978m#322.07#322.36
454	этот	этот	DET	_	Case=Acc|Gender=Masc|Number=Sing	_	_	_	@iau1978m-words#@iau1978m#322.36#322.65
455	портрет	портрет	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@iau1978m-words#@iau1978m#322.65#322.94
456	Микеланджело	Микеланджело	PROPN	_	Animacy=Anim|Case=Ins|Gender=Masc|Number=Sing	_	_	_	@iau1978m-words#@iau1978m#322.94#323.242
457	а	а	CCONJ	_	_	_	_	_	@iau1978m-words#@iau1978m#323.84#324.176
458	потом	потом	ADV	_	Degree=Pos	_	_	_	@iau1978m-words#@iau1978m#324.176#324.512
459	/	/	PUNCT	_	_	_	_	_	@iau1978m-words#@iau1978m#324.512#324.848
460	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@iau1978m-words#@iau1978m#324.848#325.184
461	обратил	обратить	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@iau1978m-words#@iau1978m#325.184#325.52
462	внимание	внимание	NOUN	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@iau1978m-words#@iau1978m#325.52#325.856
463	на	на	ADP	_	_	_	_	_	@iau1978m-words#@iau1978m#325.856#326.192
464	человека	человек	NOUN	_	Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@iau1978m-words#@iau1978m#326.192#326.528
465	который	который	PRON	_	Case=Nom	_	_	_	@iau1978m-words#@iau1978m#326.528#326.864
466	играет	играть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@iau1978m-words#@iau1978m#326.864#327.2
467	Микеланджело	Микеланджело	PROPN	_	Animacy=Anim|Case=Ins|Gender=Masc|Number=Sing	_	_	_	@iau1978m-words#@iau1978m#327.2#327.536
468	приготовьтесь	приготовиться	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@iau1978m-words#@iau1978m#327.536#327.872
469	сейчас	сейчас	ADV	_	Degree=Pos	_	_	_	@iau1978m-words#@iau1978m#327.872#328.21
470	вы	вы	PRON	_	Case=Nom|Number=Plur|Person=2	_	_	_	@iau1978m-words#@iau1978m#329.987#330.368
471	посмотрите	смотреть	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Person=2|Tense=Fut|VerbForm=Fin|Voice=Act	_	_	_	@iau1978m-words#@iau1978m#330.368#330.75
472	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@iau1978m-words#@iau1978m#332.6#332.877
473	/	/	PUNCT	_	_	_	_	_	@iau1978m-words#@iau1978m#332.877#333.154
474	про...	про..ент	PROPN	_	Animacy=Anim|Case=Ins|Gender=Fem|Number=Sing	_	_	_	@iau1978m-words#@iau1978m#333.154#333.431
475	/	/	PUNCT	_	_	_	_	_	@iau1978m-words#@iau1978m#333.431#333.708
476	вы	вы	PRON	_	Case=Nom|Number=Plur|Person=2	_	_	_	@iau1978m-words#@iau1978m#333.708#333.985
477	простите	простить	VERB	_	Aspect=Perf|Mood=Imp|Number=Plur|Person=2|VerbForm=Fin|Voice=Act	_	_	_	@iau1978m-words#@iau1978m#333.985#334.262
478	меня	я	PRON	_	Case=Acc|Number=Sing|Person=1	_	_	_	@iau1978m-words#@iau1978m#334.262#334.54
479	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@iau1978m-words#@iau1978m#335.331#335.61
480	знал	знать	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@iau1978m-words#@iau1978m#335.61#335.889
481	что	что	SCONJ	_	_	_	_	_	@iau1978m-words#@iau1978m#335.889#336.168
482	генная	генный	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@iau1978m-words#@iau1978m#336.168#336.447
483	инженерия	инженерия	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@iau1978m-words#@iau1978m#336.447#336.726
484	конечно	конечно	ADV	_	Degree=Pos	_	_	_	@iau1978m-words#@iau1978m#336.726#337.005
485	/	/	PUNCT	_	_	_	_	_	@iau1978m-words#@iau1978m#337.005#337.284
486	шагает	шагать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@iau1978m-words#@iau1978m#337.284#337.563
487	вперед	вперед	ADV	_	Degree=Pos	_	_	_	@iau1978m-words#@iau1978m#337.563#337.842
488	но	но	CCONJ	_	_	_	_	_	@iau1978m-words#@iau1978m#337.842#338.121
489	где	где	ADV	_	Degree=Pos	_	_	_	@iau1978m-words#@iau1978m#338.121#338.4
490	вы	вы	PRON	_	Case=Nom|Number=Plur|Person=2	_	_	_	@iau1978m-words#@iau1978m#338.4#338.679
491	нашли	найти	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@iau1978m-words#@iau1978m#338.679#338.958
492	человека	человек	NOUN	_	Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@iau1978m-words#@iau1978m#338.958#339.237
493	/	/	PUNCT	_	_	_	_	_	@iau1978m-words#@iau1978m#339.237#339.516
494	ну	ну	PART	_	_	_	_	_	@iau1978m-words#@iau1978m#339.516#339.795
495	просто	просто	PART	_	_	_	_	_	@iau1978m-words#@iau1978m#339.795#340.074
496	такой	такой	DET	_	Case=Gen|Gender=Fem|Number=Sing	_	_	_	@iau1978m-words#@iau1978m#340.074#340.353
497	же	же	PART	_	_	_	_	_	@iau1978m-words#@iau1978m#340.353#340.632
498	внешности	внешность	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@iau1978m-words#@iau1978m#340.632#340.911
499	у	у	ADP	_	_	_	_	_	@iau1978m-words#@iau1978m#340.911#341.19
500	него	он	PRON	_	Case=Gen|Gender=Masc|Number=Sing|Person=3	_	_	_	@iau1978m-words#@iau1978m#341.19#341.469
501	/	/	PUNCT	_	_	_	_	_	@iau1978m-words#@iau1978m#341.469#341.748
502	феноменальная	феноменальный	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@iau1978m-words#@iau1978m#341.748#342.027
503	внешность	внешность	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@iau1978m-words#@iau1978m#342.027#342.306
504	/	/	PUNCT	_	_	_	_	_	@iau1978m-words#@iau1978m#342.306#342.585
505	у	у	ADP	_	_	_	_	_	@iau1978m-words#@iau1978m#342.585#342.864
506	этого	этот	DET	_	Case=Gen|Gender=Masc|Number=Sing	_	_	_	@iau1978m-words#@iau1978m#342.864#343.143
507	актёра	актер	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@iau1978m-words#@iau1978m#343.143#343.436
508	да	да	CCONJ	_	_	_	_	_	@iau1978m-words#@iau1978m#349.111#349.362
509	#улыбается#	#улыбается#	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@iau1978m-words#@iau1978m#365.32#365.592
510	стоп	стопа	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@iau1978m-words#@iau1978m#365.592#365.864
511	подождите	подождать	VERB	_	Aspect=Perf|Mood=Imp|Number=Plur|Person=2|VerbForm=Fin|Voice=Act	_	_	_	@iau1978m-words#@iau1978m#367.062#367.418
512	/	/	PUNCT	_	_	_	_	_	@iau1978m-words#@iau1978m#367.418#367.774
513	эпохальное	эпохальный	ADJ	_	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@iau1978m-words#@iau1978m#367.774#368.13
514	лицо	лицо	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@iau1978m-words#@iau1978m#368.13#368.486
515	/	/	PUNCT	_	_	_	_	_	@iau1978m-words#@iau1978m#368.486#368.842
516	и	и	CCONJ	_	_	_	_	_	@iau1978m-words#@iau1978m#368.842#369.198
517	какую	какой	DET	_	Case=Acc|Gender=Fem|Number=Sing	_	_	_	@iau1978m-words#@iau1978m#369.198#369.554
518	эпоху	эпоха	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@iau1978m-words#@iau1978m#369.554#369.91
519	/	/	PUNCT	_	_	_	_	_	@iau1978m-words#@iau1978m#369.91#370.266
520	вы	вы	PRON	_	Case=Nom|Number=Plur|Person=2	_	_	_	@iau1978m-words#@iau1978m#370.266#370.622
521	мне	я	PRON	_	Case=Dat|Number=Sing|Person=1	_	_	_	@iau1978m-words#@iau1978m#370.622#370.982
522	подарите	дарить	VERB	_	Aspect=Perf|Mood=Imp|Number=Plur|Person=2|VerbForm=Fin|Voice=Act	_	_	_	@iau1978m-words#@iau1978m#372.801#373.272
523	/	/	PUNCT	_	_	_	_	_	@iau1978m-words#@iau1978m#373.272#373.743
524	мастер	мастер	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@iau1978m-words#@iau1978m#373.743#374.216
525	а	а	CCONJ	_	_	_	_	_	@iau1978m-words#@iau1978m#380.202#380.359
526	вот	вот	PART	_	_	_	_	_	@iau1978m-words#@iau1978m#380.359#380.516
527	этой	этот	DET	_	Case=Ins|Gender=Fem|Number=Sing	_	_	_	@iau1978m-words#@iau1978m#380.516#380.673
528	/	/	PUNCT	_	_	_	_	_	@iau1978m-words#@iau1978m#380.673#380.83
529	да	да	CCONJ	_	_	_	_	_	@iau1978m-words#@iau1978m#380.83#380.991
530	нельзя	нельзя	ADV	_	Degree=Pos	_	_	_	@iau1978m-words#@iau1978m#381.909#382.113
531	/	/	PUNCT	_	_	_	_	_	@iau1978m-words#@iau1978m#382.113#382.317
532	не	не	PART	_	_	_	_	_	@iau1978m-words#@iau1978m#382.317#382.521
533	похож	похожий	ADJ	_	Degree=Pos|Gender=Masc|Number=Sing|Variant=Short	_	_	_	@iau1978m-words#@iau1978m#382.521#382.725
534	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@iau1978m-words#@iau1978m#382.725#382.929
535	на	на	ADP	_	_	_	_	_	@iau1978m-words#@iau1978m#382.929#383.133
536	/	/	PUNCT	_	_	_	_	_	@iau1978m-words#@iau1978m#383.133#383.337
537	э	эра	INTJ	_	_	_	_	_	@iau1978m-words#@iau1978m#383.337#383.541
538	/	/	PUNCT	_	_	_	_	_	@iau1978m-words#@iau1978m#383.541#383.745
539	римлянина	римлянин	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@iau1978m-words#@iau1978m#383.745#383.949
540	?	?	PUNCT	_	_	_	_	_	@iau1978m-words#@iau1978m#383.949#384.157
541	на...	на...	PROPN	_	Animacy=Anim|Case=Ins|Gender=Fem|Number=Sing	_	_	_	@iau1978m-words#@iau1978m#385.677#386.151
542	/	/	PUNCT	_	_	_	_	_	@iau1978m-words#@iau1978m#386.151#386.625
543	на	на	ADP	_	_	_	_	_	@iau1978m-words#@iau1978m#386.625#387.099
544	этруска	этруск	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur	_	_	_	@iau1978m-words#@iau1978m#387.099#387.573
545	?	?	PUNCT	_	_	_	_	_	@iau1978m-words#@iau1978m#387.573#388.049
546	чуть	чуть	ADV	_	Degree=Pos	_	_	_	@iau1978m-words#@iau1978m#393.95#394.076
547	чуть	чуть	ADV	_	Degree=Pos	_	_	_	@iau1978m-words#@iau1978m#394.076#394.202
548	?	?	PUNCT	_	_	_	_	_	@iau1978m-words#@iau1978m#394.202#394.33
549	вы	вы	PRON	_	Case=Nom|Number=Plur|Person=2	_	_	_	@iau1978m-words#@iau1978m#395.121#395.387
550	мне	я	PRON	_	Case=Dat|Number=Sing|Person=1	_	_	_	@iau1978m-words#@iau1978m#395.387#395.653
551	помните	помнить	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@iau1978m-words#@iau1978m#395.653#395.919
552	вы	вы	PRON	_	Case=Nom|Number=Plur|Person=2	_	_	_	@iau1978m-words#@iau1978m#395.919#396.185
553	сни...	сни..отреть	PROPN	_	Animacy=Anim|Case=Dat|Gender=Fem|Number=Sing	_	_	_	@iau1978m-words#@iau1978m#396.185#396.451
554	начали	начать	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@iau1978m-words#@iau1978m#396.451#396.717
555	снимать	снимать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@iau1978m-words#@iau1978m#396.717#396.983
556	ведь	ведь	PART	_	_	_	_	_	@iau1978m-words#@iau1978m#396.983#397.249
557	/	/	PUNCT	_	_	_	_	_	@iau1978m-words#@iau1978m#397.249#397.515
558	снимаю	снимать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@iau1978m-words#@iau1978m#397.515#397.781
559	в	в	ADP	_	_	_	_	_	@iau1978m-words#@iau1978m#397.781#398.047
560	Италии	Италия	PROPN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@iau1978m-words#@iau1978m#398.047#398.313
561	ищу	искать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@iau1978m-words#@iau1978m#398.313#398.579
562	рожи	рожа	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur	_	_	_	@iau1978m-words#@iau1978m#398.579#398.845
563	прям	пре	NOUN	_	Animacy=Anim|Case=Dat|Gender=Masc|Number=Plur	_	_	_	@iau1978m-words#@iau1978m#398.845#399.111
564	ищу	искать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@iau1978m-words#@iau1978m#399.111#399.377
565	лица	лицо	NOUN	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Plur	_	_	_	@iau1978m-words#@iau1978m#399.377#399.643
566	вот	вот	PART	_	_	_	_	_	@iau1978m-words#@iau1978m#399.643#399.909
567	такие	такой	DET	_	Case=Nom|Number=Plur	_	_	_	@iau1978m-words#@iau1978m#399.909#400.175
568	итальянские	итальянский	ADJ	_	Case=Nom|Degree=Pos|Number=Plur	_	_	_	@iau1978m-words#@iau1978m#400.175#400.45
569	а	а	CCONJ	_	_	_	_	_	@iau1978m-words#@iau1978m#400.685#400.859
570	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@iau1978m-words#@iau1978m#400.859#401.033
571	сразу	сразу	ADV	_	Degree=Pos	_	_	_	@iau1978m-words#@iau1978m#401.033#401.207
572	к	к	ADP	_	_	_	_	_	@iau1978m-words#@iau1978m#401.207#401.381
573	вам	вы	PRON	_	Case=Dat|Number=Plur|Person=2	_	_	_	@iau1978m-words#@iau1978m#401.381#401.555
574	и	и	PART	_	_	_	_	_	@iau1978m-words#@iau1978m#401.555#401.729
575	так	так	ADV	_	Degree=Pos	_	_	_	@iau1978m-words#@iau1978m#401.729#401.903
576	сяду	сесть	VERB	_	Aspect=Perf|Mood=Ind|Number=Sing|Person=1|Tense=Fut|VerbForm=Fin|Voice=Mid	_	_	_	@iau1978m-words#@iau1978m#401.903#402.077
577	и	и	PART	_	_	_	_	_	@iau1978m-words#@iau1978m#402.077#402.251
578	так	так	ADV	_	Degree=Pos	_	_	_	@iau1978m-words#@iau1978m#402.251#402.425
579	а	а	CCONJ	_	_	_	_	_	@iau1978m-words#@iau1978m#402.425#402.599
580	вы	вы	PRON	_	Case=Nom|Number=Plur|Person=2	_	_	_	@iau1978m-words#@iau1978m#402.599#402.773
581	мимо	мимо	ADP	_	_	_	_	_	@iau1978m-words#@iau1978m#402.773#402.947
582	меня	я	PRON	_	Case=Gen|Number=Sing|Person=1	_	_	_	@iau1978m-words#@iau1978m#402.947#403.121
583	все	все	PRON	_	Animacy=Anim|Case=Nom|Number=Plur	_	_	_	@iau1978m-words#@iau1978m#403.121#403.295
584	смотрели	смотреть	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@iau1978m-words#@iau1978m#403.295#403.469
585	вот	вот	PART	_	_	_	_	_	@iau1978m-words#@iau1978m#404.376#404.606
586	нашли	найти	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@iau1978m-words#@iau1978m#404.606#404.836
587	вы	вы	PRON	_	Case=Nom|Number=Plur|Person=2	_	_	_	@iau1978m-words#@iau1978m#404.836#405.066
588	эту	этот	DET	_	Case=Acc|Gender=Fem|Number=Sing	_	_	_	@iau1978m-words#@iau1978m#405.066#405.297
589	так	так	ADV	_	Degree=Pos	_	_	_	@iau1978m-words#@iau1978m#435.971#436.258
590	/	/	PUNCT	_	_	_	_	_	@iau1978m-words#@iau1978m#436.258#436.545
591	сократили	сократить	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@iau1978m-words#@iau1978m#436.545#436.832
592	половину	половина	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@iau1978m-words#@iau1978m#436.832#437.119
593	актеров	актер	NOUN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@iau1978m-words#@iau1978m#437.119#437.406
594	итальянцев	итальянец	NOUN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@iau1978m-words#@iau1978m#437.406#437.695
595	девяносто	девяносто	NUM	_	Case=Nom	_	_	_	@iau1978m-words#@iau1978m#439.028#439.45
596	процентов	процент	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@iau1978m-words#@iau1978m#439.45#439.873
597	#смеётся#	#смеётся#	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@iau1978m-words#@iau1978m#441.632#443.081
598	ищите	искать	VERB	_	Aspect=Imp|Mood=Imp|Number=Plur|Person=2|VerbForm=Fin|Voice=Act	_	_	_	@iau1978m-words#@iau1978m#443.287#443.668
599	боксёров	боксер	NOUN	_	Animacy=Anim|Case=Acc|Gender=Masc|Number=Plur	_	_	_	@iau1978m-words#@iau1978m#443.668#444.049
600	/	/	PUNCT	_	_	_	_	_	@iau1978m-words#@iau1978m#444.049#444.43
601	ну	ну	PART	_	_	_	_	_	@iau1978m-words#@iau1978m#444.43#444.812
602	а	а	CCONJ	_	_	_	_	_	@iau1978m-words#@iau1978m#461.078#461.174
603	что	что	PRON	_	Case=Acc	_	_	_	@iau1978m-words#@iau1978m#461.174#461.27
604	?	?	PUNCT	_	_	_	_	_	@iau1978m-words#@iau1978m#461.27#461.366
605	он	он	PRON	_	Case=Nom|Gender=Masc|Number=Sing|Person=3	_	_	_	@iau1978m-words#@iau1978m#466.292#466.718
606	играет	играть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@iau1978m-words#@iau1978m#466.718#467.144
607	невероятно	невероятно	ADV	_	Degree=Pos	_	_	_	@iau1978m-words#@iau1978m#467.144#467.57
608	он	он	PRON	_	Case=Nom|Gender=Masc|Number=Sing|Person=3	_	_	_	@iau1978m-words#@iau1978m#468.431#468.635
609	извините	извинить	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Person=2|Tense=Fut|VerbForm=Fin|Voice=Act	_	_	_	@iau1978m-words#@iau1978m#469.588#470.052
610	а	а	CCONJ	_	_	_	_	_	@iau1978m-words#@iau1978m#472.01#472.214
611	правда	правда	ADV	_	Degree=Pos	_	_	_	@iau1978m-words#@iau1978m#472.214#472.418
612	ли	ли	PART	_	_	_	_	_	@iau1978m-words#@iau1978m#472.418#472.622
613	/	/	PUNCT	_	_	_	_	_	@iau1978m-words#@iau1978m#472.622#472.826
614	что	что	SCONJ	_	_	_	_	_	@iau1978m-words#@iau1978m#472.826#473.03
615	у	у	ADP	_	_	_	_	_	@iau1978m-words#@iau1978m#473.03#473.234
616	/	/	PUNCT	_	_	_	_	_	@iau1978m-words#@iau1978m#473.234#473.438
617	его	он	DET	_	_	_	_	_	@iau1978m-words#@iau1978m#473.438#473.642
618	профессия	профессия	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@iau1978m-words#@iau1978m#473.642#473.846
619	основная	основной	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@iau1978m-words#@iau1978m#473.846#474.056
620	#наигранно#	#наигранно#	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@iau1978m-words#@iau1978m#482.881#483.128
621	ха	ха	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@iau1978m-words#@iau1978m#483.128#483.375
622	ха	ха	ADJ	_	Degree=Pos|Gender=Fem|Number=Sing|Variant=Short	_	_	_	@iau1978m-words#@iau1978m#483.375#483.622
623	хах	ха	NOUN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Plur	_	_	_	@iau1978m-words#@iau1978m#483.622#483.869
624	ну	ну	PART	_	_	_	_	_	@iau1978m-words#@iau1978m#483.869#484.116
625	что	что	PRON	_	Case=Nom	_	_	_	@iau1978m-words#@iau1978m#484.116#484.363
626	вы	вы	PRON	_	Case=Nom|Number=Plur|Person=2	_	_	_	@iau1978m-words#@iau1978m#484.363#484.61
627	/	/	PUNCT	_	_	_	_	_	@iau1978m-words#@iau1978m#484.61#484.857
628	ну	ну	PART	_	_	_	_	_	@iau1978m-words#@iau1978m#484.857#485.104
629	Андрей	Андрей	PROPN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@iau1978m-words#@iau1978m#485.104#485.359
630	Сергеевич	Сергеевич	PROPN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@iau1978m-words#@iau1978m#485.636#486.179
631	/	/	PUNCT	_	_	_	_	_	@iau1978m-words#@iau1978m#486.179#486.722
632	ну	ну	PART	_	_	_	_	_	@iau1978m-words#@iau1978m#486.722#487.265
633	помилуйте	миловать	VERB	_	Aspect=Imp|Mood=Imp|Number=Plur|Person=2|VerbForm=Fin|Voice=Act	_	_	_	@iau1978m-words#@iau1978m#487.265#487.808
634	вы	вы	PRON	_	Case=Nom|Number=Plur|Person=2	_	_	_	@iau1978m-words#@iau1978m#487.808#488.355
635	но	но	CCONJ	_	_	_	_	_	@iau1978m-words#@iau1978m#488.77#489.098
636	ах	и	INTJ	_	_	_	_	_	@iau1978m-words#@iau1978m#489.098#489.426
637	ах	ах	INTJ	_	_	_	_	_	@iau1978m-words#@iau1978m#489.426#489.754
638	ах	и	INTJ	_	_	_	_	_	@iau1978m-words#@iau1978m#489.754#490.082
639	/	/	PUNCT	_	_	_	_	_	@iau1978m-words#@iau1978m#490.082#490.41
640	да	да	CCONJ	_	_	_	_	_	@iau1978m-words#@iau1978m#490.41#490.738
641	бросьте	бросить	VERB	_	Aspect=Perf|Mood=Imp|Number=Plur|Person=2|VerbForm=Fin|Voice=Act	_	_	_	@iau1978m-words#@iau1978m#490.738#491.066
642	вы	вы	PRON	_	Case=Nom|Number=Plur|Person=2	_	_	_	@iau1978m-words#@iau1978m#491.066#491.394
643	/	/	PUNCT	_	_	_	_	_	@iau1978m-words#@iau1978m#491.394#491.722
644	ну	ну	PART	_	_	_	_	_	@iau1978m-words#@iau1978m#491.722#492.05
645	ж	же	PART	_	_	_	_	_	@iau1978m-words#@iau1978m#492.05#492.378
646	где	где	ADV	_	Degree=Pos	_	_	_	@iau1978m-words#@iau1978m#492.378#492.706
647	ж	же	PART	_	_	_	_	_	@iau1978m-words#@iau1978m#492.706#493.034
648	тут	тут	ADV	_	Degree=Pos	_	_	_	@iau1978m-words#@iau1978m#493.034#493.362
649	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@iau1978m-words#@iau1978m#493.362#493.69
650	играю	играть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@iau1978m-words#@iau1978m#493.69#494.018
651	/	/	PUNCT	_	_	_	_	_	@iau1978m-words#@iau1978m#494.018#494.346
652	реклама	реклама	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@iau1978m-words#@iau1978m#494.346#494.674
653	на	на	ADP	_	_	_	_	_	@iau1978m-words#@iau1978m#494.674#495.002
654	Первом	первый	PROPN	_	Animacy=Anim|Case=Ins|Gender=Masc|Number=Sing	_	_	_	@iau1978m-words#@iau1978m#495.002#495.333
655	чёрт	чёрт	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@ask1937m-words#@ask1937m#65.638#65.889
656	/	/	PUNCT	_	_	_	_	_	@ask1937m-words#@ask1937m#65.889#66.14
657	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@ask1937m-words#@ask1937m#66.14#66.391
658	хотел	хотеть	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@ask1937m-words#@ask1937m#66.391#66.642
659	об	о	ADP	_	_	_	_	_	@ask1937m-words#@ask1937m#66.642#66.893
660	этом	это	PRON	_	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing	_	_	_	@ask1937m-words#@ask1937m#66.893#67.144
