440	смотрите	смотреть	VERB	_	Aspect=Imp|Mood=Imp|Number=Plur|Person=2|VerbForm=Fin|Voice=Act	_	_	_	@iau1978m-words#@iau1978m#315.79#316.031
441	не	не	PART	_	_	_	_	_	@iau1978m-words#@iau1978m#316.031#316.272
442	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@iau1978m-words#@iau1978m#316.272#316.513
443	щас	щас	ADV	_	Degree=Pos	_	_	_	@iau1978m-words#@iau1978m#316.513#316.754
444	[нрзб]	[нрзб]	PUNCT	_	_	_	_	_	@iau1978m-words#@iau1978m#316.754#316.998
445	нет	нет	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@iau1978m-words#@iau1978m#318.334#318.434
446	во	в	ADP	_	_	_	_	_	@iau1978m-words#@iau1978m#318.59#318.863
447	первых	первый	ADJ	_	Case=Loc|Degree=Pos|Number=Plur	_	_	_	@iau1978m-words#@iau1978m#318.863#319.136
448	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@iau1978m-words#@iau1978m#319.136#319.409
449	что	что	SCONJ	_	_	_	_	_	@iau1978m-words#@iau1978m#319.409#319.682
450	то	то	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@iau1978m-words#@iau1978m#319.682#319.955
451	узнал	узнать	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@iau1978m-words#@iau1978m#319.955#320.228
452	/	/	PUNCT	_	_	_	_	_	@iau1978m-words#@iau1978m#320.228#320.501
453	значит	значить	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@iau1978m-words#@iau1978m#320.501#320.774
454	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@iau1978m-words#@iau1978m#320.774#321.047
455	/	/	PUNCT	_	_	_	_	_	@iau1978m-words#@iau1978m#321.047#321.32
456	обратил	обратить	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@iau1978m-words#@iau1978m#321.32#321.593
457	внимание	внимание	NOUN	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@iau1978m-words#@iau1978m#321.593#321.866
458	вот	вот	PART	_	_	_	_	_	@iau1978m-words#@iau1978m#321.866#322.139
459	на	на	ADP	_	_	_	_	_	@iau1978m-words#@iau1978m#322.139#322.412
460	этот	этот	DET	_	Case=Acc|Gender=Masc|Number=Sing	_	_	_	@iau1978m-words#@iau1978m#322.412#322.685
461	портрет	портрет	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@iau1978m-words#@iau1978m#322.685#322.958
462	Микеланджело	Микеланджело	PROPN	_	Animacy=Anim|Case=Ins|Gender=Masc|Number=Sing	_	_	_	@iau1978m-words#@iau1978m#322.958#323.242
463	а	а	CCONJ	_	_	_	_	_	@iau1978m-words#@iau1978m#323.84#324.176
464	потом	потом	ADV	_	Degree=Pos	_	_	_	@iau1978m-words#@iau1978m#324.176#324.512
465	/	/	PUNCT	_	_	_	_	_	@iau1978m-words#@iau1978m#324.512#324.848
466	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@iau1978m-words#@iau1978m#324.848#325.184
467	обратил	обратить	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@iau1978m-words#@iau1978m#325.184#325.52
468	внимание	внимание	NOUN	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@iau1978m-words#@iau1978m#325.52#325.856
469	на	на	ADP	_	_	_	_	_	@iau1978m-words#@iau1978m#325.856#326.192
470	человека	человек	NOUN	_	Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@iau1978m-words#@iau1978m#326.192#326.528
471	который	который	PRON	_	Case=Nom	_	_	_	@iau1978m-words#@iau1978m#326.528#326.864
472	играет	играть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@iau1978m-words#@iau1978m#326.864#327.2
473	Микеланджело	Микеланджело	PROPN	_	Animacy=Anim|Case=Ins|Gender=Masc|Number=Sing	_	_	_	@iau1978m-words#@iau1978m#327.2#327.536
474	приготовьтесь	приготовиться	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@iau1978m-words#@iau1978m#327.536#327.872
475	сейчас	сейчас	ADV	_	Degree=Pos	_	_	_	@iau1978m-words#@iau1978m#327.872#328.21
476	вы	вы	PRON	_	Case=Nom|Number=Plur|Person=2	_	_	_	@iau1978m-words#@iau1978m#329.987#330.368
477	посмотрите	смотреть	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Person=2|Tense=Fut|VerbForm=Fin|Voice=Act	_	_	_	@iau1978m-words#@iau1978m#330.368#330.75
478	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@iau1978m-words#@iau1978m#332.6#332.877
479	/	/	PUNCT	_	_	_	_	_	@iau1978m-words#@iau1978m#332.877#333.154
480	про...	про..ент	PROPN	_	Animacy=Anim|Case=Ins|Gender=Fem|Number=Sing	_	_	_	@iau1978m-words#@iau1978m#333.154#333.431
481	/	/	PUNCT	_	_	_	_	_	@iau1978m-words#@iau1978m#333.431#333.708
482	вы	вы	PRON	_	Case=Nom|Number=Plur|Person=2	_	_	_	@iau1978m-words#@iau1978m#333.708#333.985
483	простите	простить	VERB	_	Aspect=Perf|Mood=Imp|Number=Plur|Person=2|VerbForm=Fin|Voice=Act	_	_	_	@iau1978m-words#@iau1978m#333.985#334.262
484	меня	я	PRON	_	Case=Acc|Number=Sing|Person=1	_	_	_	@iau1978m-words#@iau1978m#334.262#334.54
485	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@iau1978m-words#@iau1978m#335.331#335.61
486	знал	знать	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@iau1978m-words#@iau1978m#335.61#335.889
487	что	что	SCONJ	_	_	_	_	_	@iau1978m-words#@iau1978m#335.889#336.168
488	генная	генный	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@iau1978m-words#@iau1978m#336.168#336.447
489	инженерия	инженерия	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@iau1978m-words#@iau1978m#336.447#336.726
490	конечно	конечно	ADV	_	Degree=Pos	_	_	_	@iau1978m-words#@iau1978m#336.726#337.005
491	/	/	PUNCT	_	_	_	_	_	@iau1978m-words#@iau1978m#337.005#337.284
492	шагает	шагать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@iau1978m-words#@iau1978m#337.284#337.563
493	вперед	вперед	ADV	_	Degree=Pos	_	_	_	@iau1978m-words#@iau1978m#337.563#337.842
494	но	но	CCONJ	_	_	_	_	_	@iau1978m-words#@iau1978m#337.842#338.121
495	где	где	ADV	_	Degree=Pos	_	_	_	@iau1978m-words#@iau1978m#338.121#338.4
496	вы	вы	PRON	_	Case=Nom|Number=Plur|Person=2	_	_	_	@iau1978m-words#@iau1978m#338.4#338.679
497	нашли	найти	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@iau1978m-words#@iau1978m#338.679#338.958
498	человека	человек	NOUN	_	Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@iau1978m-words#@iau1978m#338.958#339.237
499	/	/	PUNCT	_	_	_	_	_	@iau1978m-words#@iau1978m#339.237#339.516
500	ну	ну	PART	_	_	_	_	_	@iau1978m-words#@iau1978m#339.516#339.795
501	просто	просто	PART	_	_	_	_	_	@iau1978m-words#@iau1978m#339.795#340.074
502	такой	такой	DET	_	Case=Gen|Gender=Fem|Number=Sing	_	_	_	@iau1978m-words#@iau1978m#340.074#340.353
503	же	же	PART	_	_	_	_	_	@iau1978m-words#@iau1978m#340.353#340.632
504	внешности	внешность	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@iau1978m-words#@iau1978m#340.632#340.911
505	у	у	ADP	_	_	_	_	_	@iau1978m-words#@iau1978m#340.911#341.19
506	него	он	PRON	_	Case=Gen|Gender=Masc|Number=Sing|Person=3	_	_	_	@iau1978m-words#@iau1978m#341.19#341.469
507	/	/	PUNCT	_	_	_	_	_	@iau1978m-words#@iau1978m#341.469#341.748
508	феноменальная	феноменальный	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@iau1978m-words#@iau1978m#341.748#342.027
509	внешность	внешность	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@iau1978m-words#@iau1978m#342.027#342.306
510	/	/	PUNCT	_	_	_	_	_	@iau1978m-words#@iau1978m#342.306#342.585
511	у	у	ADP	_	_	_	_	_	@iau1978m-words#@iau1978m#342.585#342.864
512	этого	этот	DET	_	Case=Gen|Gender=Masc|Number=Sing	_	_	_	@iau1978m-words#@iau1978m#342.864#343.143
513	актёра	актер	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@iau1978m-words#@iau1978m#343.143#343.436
514	да	да	CCONJ	_	_	_	_	_	@iau1978m-words#@iau1978m#349.111#349.362
515	#улыбается#	#улыбается#	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@iau1978m-words#@iau1978m#365.32#365.592
516	стоп	стопа	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@iau1978m-words#@iau1978m#365.592#365.864
517	подождите	подождать	VERB	_	Aspect=Perf|Mood=Imp|Number=Plur|Person=2|VerbForm=Fin|Voice=Act	_	_	_	@iau1978m-words#@iau1978m#367.062#367.418
518	/	/	PUNCT	_	_	_	_	_	@iau1978m-words#@iau1978m#367.418#367.774
519	эпохальное	эпохальный	ADJ	_	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@iau1978m-words#@iau1978m#367.774#368.13
520	лицо	лицо	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@iau1978m-words#@iau1978m#368.13#368.486
521	/	/	PUNCT	_	_	_	_	_	@iau1978m-words#@iau1978m#368.486#368.842
522	и	и	CCONJ	_	_	_	_	_	@iau1978m-words#@iau1978m#368.842#369.198
523	какую	какой	DET	_	Case=Acc|Gender=Fem|Number=Sing	_	_	_	@iau1978m-words#@iau1978m#369.198#369.554
524	эпоху	эпоха	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@iau1978m-words#@iau1978m#369.554#369.91
525	/	/	PUNCT	_	_	_	_	_	@iau1978m-words#@iau1978m#369.91#370.266
526	вы	вы	PRON	_	Case=Nom|Number=Plur|Person=2	_	_	_	@iau1978m-words#@iau1978m#370.266#370.622
527	мне	я	PRON	_	Case=Dat|Number=Sing|Person=1	_	_	_	@iau1978m-words#@iau1978m#370.622#370.982
528	подарите	дарить	VERB	_	Aspect=Perf|Mood=Imp|Number=Plur|Person=2|VerbForm=Fin|Voice=Act	_	_	_	@iau1978m-words#@iau1978m#372.801#373.272
529	/	/	PUNCT	_	_	_	_	_	@iau1978m-words#@iau1978m#373.272#373.743
530	мастер	мастер	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@iau1978m-words#@iau1978m#373.743#374.216
531	а	а	CCONJ	_	_	_	_	_	@iau1978m-words#@iau1978m#380.202#380.359
532	вот	вот	PART	_	_	_	_	_	@iau1978m-words#@iau1978m#380.359#380.516
533	этой	этот	DET	_	Case=Ins|Gender=Fem|Number=Sing	_	_	_	@iau1978m-words#@iau1978m#380.516#380.673
534	/	/	PUNCT	_	_	_	_	_	@iau1978m-words#@iau1978m#380.673#380.83
535	да	да	CCONJ	_	_	_	_	_	@iau1978m-words#@iau1978m#380.83#380.991
536	нельзя	нельзя	ADV	_	Degree=Pos	_	_	_	@iau1978m-words#@iau1978m#381.909#382.113
537	/	/	PUNCT	_	_	_	_	_	@iau1978m-words#@iau1978m#382.113#382.317
538	не	не	PART	_	_	_	_	_	@iau1978m-words#@iau1978m#382.317#382.521
539	похож	похожий	ADJ	_	Degree=Pos|Gender=Masc|Number=Sing|Variant=Short	_	_	_	@iau1978m-words#@iau1978m#382.521#382.725
540	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@iau1978m-words#@iau1978m#382.725#382.929
541	на	на	ADP	_	_	_	_	_	@iau1978m-words#@iau1978m#382.929#383.133
542	/	/	PUNCT	_	_	_	_	_	@iau1978m-words#@iau1978m#383.133#383.337
543	э	эра	INTJ	_	_	_	_	_	@iau1978m-words#@iau1978m#383.337#383.541
544	/	/	PUNCT	_	_	_	_	_	@iau1978m-words#@iau1978m#383.541#383.745
545	римлянина	римлянин	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@iau1978m-words#@iau1978m#383.745#383.949
546	?	?	PUNCT	_	_	_	_	_	@iau1978m-words#@iau1978m#383.949#384.157
547	на...	на...	PROPN	_	Animacy=Anim|Case=Ins|Gender=Fem|Number=Sing	_	_	_	@iau1978m-words#@iau1978m#385.677#386.151
548	/	/	PUNCT	_	_	_	_	_	@iau1978m-words#@iau1978m#386.151#386.625
549	на	на	ADP	_	_	_	_	_	@iau1978m-words#@iau1978m#386.625#387.099
550	этруска	этруск	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur	_	_	_	@iau1978m-words#@iau1978m#387.099#387.573
551	?	?	PUNCT	_	_	_	_	_	@iau1978m-words#@iau1978m#387.573#388.049
552	чуть	чуть	ADV	_	Degree=Pos	_	_	_	@iau1978m-words#@iau1978m#393.95#394.076
553	чуть	чуть	ADV	_	Degree=Pos	_	_	_	@iau1978m-words#@iau1978m#394.076#394.202
554	?	?	PUNCT	_	_	_	_	_	@iau1978m-words#@iau1978m#394.202#394.33
555	вы	вы	PRON	_	Case=Nom|Number=Plur|Person=2	_	_	_	@iau1978m-words#@iau1978m#395.121#395.387
556	мне	я	PRON	_	Case=Dat|Number=Sing|Person=1	_	_	_	@iau1978m-words#@iau1978m#395.387#395.653
557	помните	помнить	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@iau1978m-words#@iau1978m#395.653#395.919
558	вы	вы	PRON	_	Case=Nom|Number=Plur|Person=2	_	_	_	@iau1978m-words#@iau1978m#395.919#396.185
559	сни...	сни..отреть	PROPN	_	Animacy=Anim|Case=Dat|Gender=Fem|Number=Sing	_	_	_	@iau1978m-words#@iau1978m#396.185#396.451
560	начали	начать	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@iau1978m-words#@iau1978m#396.451#396.717
561	снимать	снимать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@iau1978m-words#@iau1978m#396.717#396.983
562	ведь	ведь	PART	_	_	_	_	_	@iau1978m-words#@iau1978m#396.983#397.249
563	/	/	PUNCT	_	_	_	_	_	@iau1978m-words#@iau1978m#397.249#397.515
564	снимаю	снимать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@iau1978m-words#@iau1978m#397.515#397.781
565	в	в	ADP	_	_	_	_	_	@iau1978m-words#@iau1978m#397.781#398.047
566	Италии	Италия	PROPN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@iau1978m-words#@iau1978m#398.047#398.313
567	ищу	искать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@iau1978m-words#@iau1978m#398.313#398.579
568	рожи	рожа	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur	_	_	_	@iau1978m-words#@iau1978m#398.579#398.845
569	прям	пре	NOUN	_	Animacy=Anim|Case=Dat|Gender=Masc|Number=Plur	_	_	_	@iau1978m-words#@iau1978m#398.845#399.111
570	ищу	искать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@iau1978m-words#@iau1978m#399.111#399.377
571	лица	лицо	NOUN	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Plur	_	_	_	@iau1978m-words#@iau1978m#399.377#399.643
572	вот	вот	PART	_	_	_	_	_	@iau1978m-words#@iau1978m#399.643#399.909
573	такие	такой	DET	_	Case=Nom|Number=Plur	_	_	_	@iau1978m-words#@iau1978m#399.909#400.175
574	итальянские	итальянский	ADJ	_	Case=Nom|Degree=Pos|Number=Plur	_	_	_	@iau1978m-words#@iau1978m#400.175#400.45
575	а	а	CCONJ	_	_	_	_	_	@iau1978m-words#@iau1978m#400.685#400.859
576	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@iau1978m-words#@iau1978m#400.859#401.033
577	сразу	сразу	ADV	_	Degree=Pos	_	_	_	@iau1978m-words#@iau1978m#401.033#401.207
578	к	к	ADP	_	_	_	_	_	@iau1978m-words#@iau1978m#401.207#401.381
579	вам	вы	PRON	_	Case=Dat|Number=Plur|Person=2	_	_	_	@iau1978m-words#@iau1978m#401.381#401.555
580	и	и	PART	_	_	_	_	_	@iau1978m-words#@iau1978m#401.555#401.729
581	так	так	ADV	_	Degree=Pos	_	_	_	@iau1978m-words#@iau1978m#401.729#401.903
582	сяду	сесть	VERB	_	Aspect=Perf|Mood=Ind|Number=Sing|Person=1|Tense=Fut|VerbForm=Fin|Voice=Mid	_	_	_	@iau1978m-words#@iau1978m#401.903#402.077
583	и	и	PART	_	_	_	_	_	@iau1978m-words#@iau1978m#402.077#402.251
584	так	так	ADV	_	Degree=Pos	_	_	_	@iau1978m-words#@iau1978m#402.251#402.425
585	а	а	CCONJ	_	_	_	_	_	@iau1978m-words#@iau1978m#402.425#402.599
586	вы	вы	PRON	_	Case=Nom|Number=Plur|Person=2	_	_	_	@iau1978m-words#@iau1978m#402.599#402.773
587	мимо	мимо	ADP	_	_	_	_	_	@iau1978m-words#@iau1978m#402.773#402.947
588	меня	я	PRON	_	Case=Gen|Number=Sing|Person=1	_	_	_	@iau1978m-words#@iau1978m#402.947#403.121
589	все	все	PRON	_	Animacy=Anim|Case=Nom|Number=Plur	_	_	_	@iau1978m-words#@iau1978m#403.121#403.295
590	смотрели	смотреть	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@iau1978m-words#@iau1978m#403.295#403.469
591	вот	вот	PART	_	_	_	_	_	@iau1978m-words#@iau1978m#404.376#404.606
592	нашли	найти	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@iau1978m-words#@iau1978m#404.606#404.836
593	вы	вы	PRON	_	Case=Nom|Number=Plur|Person=2	_	_	_	@iau1978m-words#@iau1978m#404.836#405.066
594	эту	этот	DET	_	Case=Acc|Gender=Fem|Number=Sing	_	_	_	@iau1978m-words#@iau1978m#405.066#405.297
595	так	так	ADV	_	Degree=Pos	_	_	_	@iau1978m-words#@iau1978m#435.971#436.258
596	/	/	PUNCT	_	_	_	_	_	@iau1978m-words#@iau1978m#436.258#436.545
597	сократили	сократить	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@iau1978m-words#@iau1978m#436.545#436.832
598	половину	половина	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@iau1978m-words#@iau1978m#436.832#437.119
599	актеров	актер	NOUN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@iau1978m-words#@iau1978m#437.119#437.406
600	итальянцев	итальянец	NOUN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@iau1978m-words#@iau1978m#437.406#437.695
601	девяносто	девяносто	NUM	_	Case=Nom	_	_	_	@iau1978m-words#@iau1978m#439.028#439.45
602	процентов	процент	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@iau1978m-words#@iau1978m#439.45#439.873
603	#смеётся#	#смеётся#	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@iau1978m-words#@iau1978m#441.632#443.081
604	ищите	искать	VERB	_	Aspect=Imp|Mood=Imp|Number=Plur|Person=2|VerbForm=Fin|Voice=Act	_	_	_	@iau1978m-words#@iau1978m#443.287#443.668
605	боксёров	боксер	NOUN	_	Animacy=Anim|Case=Acc|Gender=Masc|Number=Plur	_	_	_	@iau1978m-words#@iau1978m#443.668#444.049
606	/	/	PUNCT	_	_	_	_	_	@iau1978m-words#@iau1978m#444.049#444.43
607	ну	ну	PART	_	_	_	_	_	@iau1978m-words#@iau1978m#444.43#444.812
608	а	а	CCONJ	_	_	_	_	_	@iau1978m-words#@iau1978m#461.078#461.174
609	что	что	PRON	_	Case=Acc	_	_	_	@iau1978m-words#@iau1978m#461.174#461.27
610	?	?	PUNCT	_	_	_	_	_	@iau1978m-words#@iau1978m#461.27#461.366
611	он	он	PRON	_	Case=Nom|Gender=Masc|Number=Sing|Person=3	_	_	_	@iau1978m-words#@iau1978m#466.292#466.718
612	играет	играть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@iau1978m-words#@iau1978m#466.718#467.144
613	невероятно	невероятно	ADV	_	Degree=Pos	_	_	_	@iau1978m-words#@iau1978m#467.144#467.57
614	он	он	PRON	_	Case=Nom|Gender=Masc|Number=Sing|Person=3	_	_	_	@iau1978m-words#@iau1978m#468.431#468.635
615	извините	извинить	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Person=2|Tense=Fut|VerbForm=Fin|Voice=Act	_	_	_	@iau1978m-words#@iau1978m#469.588#470.052
616	а	а	CCONJ	_	_	_	_	_	@iau1978m-words#@iau1978m#472.01#472.214
617	правда	правда	ADV	_	Degree=Pos	_	_	_	@iau1978m-words#@iau1978m#472.214#472.418
618	ли	ли	PART	_	_	_	_	_	@iau1978m-words#@iau1978m#472.418#472.622
619	/	/	PUNCT	_	_	_	_	_	@iau1978m-words#@iau1978m#472.622#472.826
620	что	что	SCONJ	_	_	_	_	_	@iau1978m-words#@iau1978m#472.826#473.03
621	у	у	ADP	_	_	_	_	_	@iau1978m-words#@iau1978m#473.03#473.234
622	/	/	PUNCT	_	_	_	_	_	@iau1978m-words#@iau1978m#473.234#473.438
623	его	он	DET	_	_	_	_	_	@iau1978m-words#@iau1978m#473.438#473.642
624	профессия	профессия	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@iau1978m-words#@iau1978m#473.642#473.846
625	основная	основной	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@iau1978m-words#@iau1978m#473.846#474.056
626	#наигранно#	#наигранно#	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@iau1978m-words#@iau1978m#482.881#483.128
627	ха	ха	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@iau1978m-words#@iau1978m#483.128#483.375
628	ха	ха	ADJ	_	Degree=Pos|Gender=Fem|Number=Sing|Variant=Short	_	_	_	@iau1978m-words#@iau1978m#483.375#483.622
629	хах	ха	NOUN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Plur	_	_	_	@iau1978m-words#@iau1978m#483.622#483.869
630	ну	ну	PART	_	_	_	_	_	@iau1978m-words#@iau1978m#483.869#484.116
631	что	что	PRON	_	Case=Nom	_	_	_	@iau1978m-words#@iau1978m#484.116#484.363
632	вы	вы	PRON	_	Case=Nom|Number=Plur|Person=2	_	_	_	@iau1978m-words#@iau1978m#484.363#484.61
633	/	/	PUNCT	_	_	_	_	_	@iau1978m-words#@iau1978m#484.61#484.857
634	ну	ну	PART	_	_	_	_	_	@iau1978m-words#@iau1978m#484.857#485.104
635	Андрей	Андрей	PROPN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@iau1978m-words#@iau1978m#485.104#485.359
636	Сергеевич	Сергеевич	PROPN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@iau1978m-words#@iau1978m#485.636#486.179
637	/	/	PUNCT	_	_	_	_	_	@iau1978m-words#@iau1978m#486.179#486.722
638	ну	ну	PART	_	_	_	_	_	@iau1978m-words#@iau1978m#486.722#487.265
639	помилуйте	миловать	VERB	_	Aspect=Imp|Mood=Imp|Number=Plur|Person=2|VerbForm=Fin|Voice=Act	_	_	_	@iau1978m-words#@iau1978m#487.265#487.808
640	вы	вы	PRON	_	Case=Nom|Number=Plur|Person=2	_	_	_	@iau1978m-words#@iau1978m#487.808#488.355
641	но	но	CCONJ	_	_	_	_	_	@iau1978m-words#@iau1978m#488.77#489.098
642	ах	и	INTJ	_	_	_	_	_	@iau1978m-words#@iau1978m#489.098#489.426
643	ах	ах	INTJ	_	_	_	_	_	@iau1978m-words#@iau1978m#489.426#489.754
644	ах	и	INTJ	_	_	_	_	_	@iau1978m-words#@iau1978m#489.754#490.082
645	/	/	PUNCT	_	_	_	_	_	@iau1978m-words#@iau1978m#490.082#490.41
646	да	да	CCONJ	_	_	_	_	_	@iau1978m-words#@iau1978m#490.41#490.738
647	бросьте	бросить	VERB	_	Aspect=Perf|Mood=Imp|Number=Plur|Person=2|VerbForm=Fin|Voice=Act	_	_	_	@iau1978m-words#@iau1978m#490.738#491.066
648	вы	вы	PRON	_	Case=Nom|Number=Plur|Person=2	_	_	_	@iau1978m-words#@iau1978m#491.066#491.394
649	/	/	PUNCT	_	_	_	_	_	@iau1978m-words#@iau1978m#491.394#491.722
650	ну	ну	PART	_	_	_	_	_	@iau1978m-words#@iau1978m#491.722#492.05
651	ж	же	PART	_	_	_	_	_	@iau1978m-words#@iau1978m#492.05#492.378
652	где	где	ADV	_	Degree=Pos	_	_	_	@iau1978m-words#@iau1978m#492.378#492.706
653	ж	же	PART	_	_	_	_	_	@iau1978m-words#@iau1978m#492.706#493.034
654	тут	тут	ADV	_	Degree=Pos	_	_	_	@iau1978m-words#@iau1978m#493.034#493.362
655	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@iau1978m-words#@iau1978m#493.362#493.69
656	играю	играть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@iau1978m-words#@iau1978m#493.69#494.018
657	/	/	PUNCT	_	_	_	_	_	@iau1978m-words#@iau1978m#494.018#494.346
658	реклама	реклама	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@iau1978m-words#@iau1978m#494.346#494.674
659	на	на	ADP	_	_	_	_	_	@iau1978m-words#@iau1978m#494.674#495.002
660	Первом	первый	PROPN	_	Animacy=Anim|Case=Ins|Gender=Masc|Number=Sing	_	_	_	@iau1978m-words#@iau1978m#495.002#495.333
